"","Site_ID","Site_Name","Project","COUNT","d2H","d18O","OBJECTID","Dist_moved","h_ann","o_ann","fa_qs_ann","h_win","o_win","fa_qs_win","h_sum","o_sum","fa_qs_sum","elsl","el","es"
"344","NLA06608-0637","Strawberry Reservoir","EPA Lakes",1,-100.2089675,-12.18028997,"417315",0,-108.313090528263,-15.0082481030464,0.0697551667690277,-126.070272633819,-17.3030013329618,0.0450010076165199,-76.0319596520276,-10.8365712361251,0.0247541591525078,4.8983057581773,4.85670621222563,3.41552976274339
"345","NLA06608-0641","Bayley","EPA Lakes",1,-105.5978403,-13.24195249,"427378",0,-121.622817739033,-15.8202587037955,0.016230046749115,-126.625566382866,-16.5014200666533,0.0137817794457078,-93.4613709755033,-11.9858737549485,0.00244826730340719,5.38607554724458,5.39024395999269,3.76800888002481
"346","NLA06608-0648","Clear Lake","EPA Lakes",1,-21.94675887,-1.043672344,"335030",5,-67.2349760968903,-9.41460415176551,0.00592968799173832,-108.17833331706,-14.7345850340468,0.001764549408108,-49.8894293876942,-7.16080988045592,0.00416513858363032,5.05381321716733,5.04875793757904,3.52673259016991
"347","NLA06608-0649","Lake Alpine","EPA Lakes",1,-80.54131551,-10.70903908,"443540",3,-112.23528379623,-15.251703040463,0.00824827048927546,-116.67616448092,-15.8194792761686,0.00727007351815701,-79.2301426883525,-11.0319203839075,0.00097819697111845,4.92232806754641,4.93879747049298,3.47609203619348
"348","NLA06608-0650","Henry's Lake","EPA Lakes",1,-106.5500062,-12.59323597,"429466",0,-124.629499498968,-16.6413089981184,0.0478606149554253,-141.513439596362,-18.8584087884834,0.0330571234226227,-86.9266841739246,-11.6903868369176,0.0148034859448671,5.37415560700446,5.40475577656655,3.79081622855858
"349","NLA06608-0651","Lake Purdy","EPA Lakes",1,-11.89348809,-1.163867977,"105633",0,-27.06557460203,-4.93587844279905,0.00971737504005432,-32.5392679147684,-5.71120512914502,0.00528788426890969,-20.5311343859963,-4.01030161772349,0.00442948937416077,4.62420285234583,4.62623966271272,3.24224330677128
"350","NLA06608-0654","McLeod Lake","EPA Lakes",1,-33.73072981,-1.79146183,"190105",4,-79.3859603531738,-11.3498404811938,0.00427817832678556,-113.63149939043,-15.6426541580842,0.00188172119669616,-52.496040642762,-7.97908262049844,0.00239645736292005,5.82160826980414,5.82629136000565,4.05690879885354
"351","NLA06608-0657","HUDSON POND","EPA Lakes",1,-58.72375342,-6.351494503,"2868",2,-77.0675236982701,-11.0318965500134,0.0394225791096687,-93.9465599967365,-13.2637053330842,0.0197250414639711,-60.164925206874,-8.79697138265061,0.0196975395083427,6.36341333411663,6.38115916315297,4.43006941918093
"352","NLA06608-0658","Clear Lake","EPA Lakes",1,-36.93301531,-4.76469435,"434505",-1,-55.097902901755,-7.88134713248568,0.000940074911341071,-56.5849187202203,-8.09599300468339,0.000786911987233907,-47.4580222329604,-6.77855423288743,0.000153162895003334,7.31588713654344,7.29917696611091,5.02665373150237
"353","NLA06608-0659","Whitman Lake","EPA Lakes",1,-76.29887063,-10.1553351,"251031",0,-82.3423263455543,-10.9262151016937,0.0195034816861153,-130.658546435774,-16.9700918658904,0.00447251508012414,-67.965693035468,-9.12784089360084,0.0150309652090073,5.52555196256941,5.52750424962892,3.85509539317624
"354","NLA06608-0660","Strakis Lake","EPA Lakes",1,-32.72482777,-3.537939107,"157442",1,-51.1193690284521,-8.02608791313581,1.56013643741608,-62.3979682589008,-9.503461711703,1.01734507083893,-29.9799974512786,-5.25707841886375,0.542791306972504,5.11123566090356,5.12499387678364,3.57810130847097
"355","NLA06608-0661","Lackawanna Lake","EPA Lakes",1,-52.09741736,-7.1496414,"29000",0,-61.5610324008316,-9.41652801502057,0.00897110812366009,-76.3587639000139,-11.3248561614639,0.0051321517676115,-41.7785181831045,-6.86535811827386,0.00383895612321794,5.66233486048812,5.65823362816149,3.9329563083417
"356","NLA06608-0662","Back Lake","EPA Lakes",1,-67.13813685,-8.70838623,"10010",2,-80.6850020835298,-11.5271787112535,0.0315219238400459,-98.328035997905,-13.8074858129445,0.0174798723310232,-58.7225379495082,-8.68860532415314,0.0140420477837324,6.57682248652326,6.61356635373458,4.58405203107939
"357","NLA06608-0663",NA,"EPA Lakes",1,-30.66254097,-2.418179218,"325048",3,-73.5092806101849,-10.1112614478968,0.0166627541184425,-116.616691741059,-15.6167477141349,0.00482108071446419,-55.9590333452826,-7.86982078194547,0.0118416752666235,5.39014344312724,5.3845755272678,3.76102909746766
"358","NLA06608-0665","Mott Lake","EPA Lakes",1,-23.18689694,-3.418855469,"42894",1,-28.4336662653193,-5.06163467575642,0.00861211121082306,-32.9867477086061,-5.67957881411423,0.00521563785150647,-21.4419300636109,-4.11271481605926,0.00339647335931659,4.85677854294987,4.85062401139632,3.38952694609764
"359","NLA06608-0671","Twin Lakes","EPA Lakes",1,-89.37916738,-11.35506947,"417056",2,-125.454279957926,-17.2385642580519,0.00340221682563424,-155.488174013071,-21.0054146556999,0.00194127636495978,-85.5456399728975,-12.2332296635619,0.00146094046067446,5.62270057595983,5.62813981858912,3.95753958977423
"360","NLA06608-0672","Horseshoe Lake","EPA Lakes",1,-14.88075651,-1.056142408,"202811",0,-35.4024357912878,-6.45496219290276,0.0291290357708931,-46.5604547913174,-8.02181936931344,0.0165913328528404,-20.636877377574,-4.38151322351194,0.0125376991927624,4.87132364952326,4.87072655531847,3.40631723111258
"361","NLA06608-0674","Plainfield Pond","EPA Lakes",1,-51.582657,-7.269240198,"9134",4,-63.0519922395321,-9.41517333499462,0.0137011371552944,-79.2429981787736,-11.4744699795692,0.00718680955469608,-45.189569838154,-7.14329341039353,0.00651432620361447,5.80883793649594,5.8264268344913,4.04720485600427
"362","NLA06608-0677","Mann Lake","EPA Lakes",1,-57.12377307,-3.051461673,"438720",0,-108.295728908376,-14.4870687186192,0.00297133717685938,-122.881363815847,-16.3741736877004,0.00162683869712055,-90.6471374440067,-12.2036779706981,0.00134449847973883,5.27997533444057,5.28974172112466,3.70927929614128
"363","NLA06608-0678","Hosmer Lake","EPA Lakes",1,-93.3261305,-12.61268123,"432780",0,-100.280466380567,-13.8237905581221,0.0392590388655663,-104.200037053217,-14.3324415911925,0.0340927466750145,-74.4149288653766,-10.467159843768,0.00516629172489047,5.65600835465795,5.5451145367272,3.87322803152529
"364","NLA06608-0679","Lake Nokomis","EPA Lakes",1,-23.7575882,-1.499364165,"174599",4,-79.8497121728226,-11.226469335827,7.31125450134277,-116.167918923624,-15.8215872169108,2.33251309394836,-62.8349239908344,-9.07368917411115,4.97874021530151,5.39763223590532,5.62843436907537,3.92979540367341
"365","NLA06608-0681","Hulls Lake","EPA Lakes",1,-44.13594074,-6.489929898,"149937",0,-50.2755729887252,-8.15911589282492,0.125098749995232,-67.5937717025934,-10.3792307414614,0.0564466379582882,-36.0363389144951,-6.33371047460857,0.0686521083116531,5.23452000813264,5.51918688266908,3.84002502741904
"366","NLA06608-0686","Fanny Lake","EPA Lakes",1,-31.80572986,-2.775721899,"177182",5,-79.1406423988694,-10.9626577639162,0.00712170172482729,-116.509316883084,-15.6732687013892,0.00226725963875651,-61.6876490910744,-8.76257339923621,0.00485444255173206,5.4677024353787,5.46774585621105,3.81861888279655
"367","NLA06608-0687","Big Battlement Lake","EPA Lakes",1,-106.8996708,-14.15010545,"414469",6,-100.484678746661,-13.8767810510055,0.00431721145287156,-125.314834602082,-17.0170747549613,0.0024701333604753,-67.2788454508555,-9.67721127762777,0.00184707809239626,4.97704340715402,4.98990393775362,3.50481686824902
"368","NLA06608-0690","Slatersville","EPA Lakes",2,-42.98267346,-6.080498248,"13146",0,-52.6113211405803,-8.03597845427146,0.0684007257223129,-62.5787536637724,-9.31090808126653,0.0405801236629486,-38.0724444529548,-6.17631704420665,0.0278206132352352,5.61485325872334,5.60463298817961,3.89766480412313
"369","NLA06608-0692",NA,"EPA Lakes",1,-51.24075231,-5.241459121,"332768",6,-62.9577829057674,-8.97207589846734,0.0121613796800375,-99.7208803767677,-13.7477627889478,0.00334681989625096,-48.9991280630056,-7.15878580858487,0.00881455838680267,5.02759677815692,5.03236754313616,3.51177859725731
"370","NLA06608-0693","Kerckhoff Lake","EPA Lakes",1,-103.6447415,-13.9327444,"445690",0,-78.7094263055927,-10.5048450111204,0.00393054587766528,-80.1564232867914,-10.6792062460771,0.00368948141112924,-56.5632680155358,-7.83624853138935,0.000241064510191791,4.44127859715899,4.43027437391846,3.11620737824843
"371","NLA06608-0696",NA,"EPA Lakes",1,-19.85133808,-3.192605053,"372471",2,-30.2110065339029,-5.23465309545813,0.0129195488989353,-46.004585225703,-7.13604975952614,0.00411772588267922,-22.8223509943935,-4.34512874308821,0.00880182348191738,4.88084352540881,4.87983768553147,3.40191466679032
"372","NLA06608-0707",NA,"EPA Lakes",1,-34.14947793,-2.488118351,"297785",1,-86.3476538206867,-11.4324188126363,0.00407329201698303,-130.226772467234,-16.9446816179232,0.00123198586516082,-67.3217423180927,-9.04231035606958,0.00284130615182221,5.45929652838281,5.45723892867529,3.80950094830244
"373","NLA06608-0709","Trout Lake","EPA Lakes",1,18.03423935,4.175706481,"68831",0,-11.5823129065122,-2.79108324826378,0.0090875681489706,-14.2071365438199,-3.14471959501056,0.00265873083844781,-10.4967826893201,-2.64483206054923,0.00642883777618408,4.71409273799616,4.71624656087402,3.28664177895476
"374","NLA06608-0710","Dick's Pond","EPA Lakes",1,-31.99235026,-4.744198671,"12491",-1,-47.6450015771962,-7.41079916201343,0.000287865113932639,-57.2850630217761,-8.66550494769537,0.000169414663105272,-33.8572320567234,-5.61624600230778,0.00011845044355141,6.02517569511337,6.02517595827308,4.18161101701453
"375","NLA06608-0711","Bunkick Lake","EPA Lakes",1,-14.03103543,-2.454518047,"221634",0,-21.6048310814275,-3.73517980825721,0.30812019109726,-25.4471518857433,-4.31670321894253,0.161167800426483,-17.3908144666967,-3.09740293020784,0.146952405571938,5.19733712094877,5.11473765748165,3.55091701286858
"376","NLA06608-0712","Diamond M Ranch Lake","EPA Lakes",1,-14.64065181,-2.675556569,"392274",4,-24.1093123169056,-4.29900319138835,0.0612041726708412,-28.5819174710407,-4.97638620860206,0.0229065585881472,-21.4341476386225,-3.89384704715946,0.0382976233959198,4.70488163720781,4.69704130784792,3.27790135308154
"377","NLA06608-0713","Boca Reservoir","EPA Lakes",1,-84.01535411,-10.20106038,"423753",1,-110.975457769819,-15.1448304209197,0.0678677409887314,-116.364454269294,-15.8241703509851,0.0584343448281288,-77.5937424227705,-10.9367396546383,0.00943339616060257,5.02100843107381,5.08734296540116,3.57556057117795
"378","NLA06608-0715","Button Rock Reservoir","EPA Lakes",1,-119.5416273,-15.99088489,"331088",0,-111.93771570597,-15.1070986647311,0.0422343313694,-144.337222219448,-19.2667078505148,0.0231256075203419,-72.7274643566108,-10.0730894787607,0.0191087182611227,4.9660435948641,5.15370773648686,3.62016530715133
"379","NLA06608-0717","Silver Lake Dover","EPA Lakes",1,-36.63320006,-5.61680406,"25731",8,-41.199060305733,-6.86357835678499,0.00531524606049061,-48.6267352243855,-7.8612370315969,0.00311669264920056,-30.6695028919119,-5.44928683117091,0.00219855341129005,5.82692465451993,5.76836957867567,4.0097224921421
"380","NLA06608-0718","White Lake","EPA Lakes",1,-54.70617621,-5.606108085,"300125",0,-85.8850920364625,-11.4204301109265,0.00346121215261519,-128.804878778288,-16.8257701318199,0.000762873562052846,-73.7508258711911,-9.89223230340426,0.00269833882339299,5.30851372003303,5.34113527528132,3.73689136090633
"381","NLA06608-0720","Keith Sebelius Lake","EPA Lakes",1,-35.18562362,-3.400824628,"338786",0,-64.4671470067085,-9.14013656487321,0.353592067956924,-96.7116890585797,-13.3844918702511,0.140330016613007,-43.2497010502127,-6.34728204963915,0.213261961936951,4.88425923832367,4.85886429486966,3.40091676684809
"382","NLA06608-0721","Swofford Pond","EPA Lakes",1,-64.98814019,-8.279957224,"433364",0,-78.8462819226677,-10.7734619709971,0.0355190224945545,-80.9910240616337,-11.0735673408771,0.0310741811990738,-63.8522534934749,-8.6753881771135,0.00444484129548073,6.12431788057485,6.18725261122326,4.27934030418035
"383","NLA06608-0723","Shell Lake","EPA Lakes",1,-29.89735965,-0.697727022,"306534",2,-76.6295858126681,-10.3954121109031,0.0103440228849649,-121.358245166651,-16.1386657843424,0.00283331517130136,-59.7563019708266,-8.22884659988601,0.00751070724800229,4.95902617342302,4.96017420963039,3.47594768109493
"384","NLA06608-0724","Tipton Lakes","EPA Lakes",1,-19.61437215,-2.056244411,"156057",5,-47.5673600966401,-7.56437960023598,0.0331513583660126,-56.5898040351277,-8.74945100932546,0.0222751460969448,-29.0888660144453,-5.13728241163654,0.0108762122690678,5.11620576369406,5.12127362129074,3.57438449295372
"385","NLA06608-0726","Upper Dan Forth Ponds","EPA Lakes",1,-61.28584478,-8.508125555,"6810",0,-66.0487981887052,-9.65099508707763,0.0142257837578654,-79.2259804681892,-11.3644251143268,0.00774871511384845,-50.284514449546,-7.60116695642278,0.00647706864401698,5.84330728115861,5.86376501035662,4.06985164882653
"386","NLA06608-0727","Lake Isabella","EPA Lakes",1,-37.30545468,-4.15881941,"323639",4,-75.0516363578282,-10.3124733227024,0.0307868551462889,-117.363234148222,-15.6640592837479,0.00780475325882435,-60.6825571521672,-8.49506682723016,0.0229821000248194,5.39199070111883,5.4330421275982,3.7933703204305
"387","NLA06608-0731","Harper Lake","EPA Lakes",1,-38.75961023,-4.826576787,"128984",6,-50.6299840699346,-7.73700540340034,0.00746691972017288,-69.9289653941673,-10.3299404509039,0.00368964951485395,-31.7786836585733,-5.20421935030539,0.00377727043814957,5.35821472222799,5.36098423717405,3.73555588589162
"388","NLA06608-0733","Upper Pahranagat Lake","EPA Lakes",1,-78.02022284,-7.428492889,"418433",0,-89.3353532131957,-12.2961431034049,0.596726179122925,-110.726646802125,-15.1227924605608,0.289713561534882,-69.1493044500134,-9.62875879156817,0.307012557983398,4.64122888836149,4.8180816998594,3.39037670310841
"389","NLA06608-0734","Mud Lake","EPA Lakes",1,-76.03303164,-9.884887308,"120312",2,-90.0567102158449,-12.6718927776345,0.00514746317639947,-119.042165041074,-16.3087811915636,0.00271283742040396,-57.7590218537757,-8.61940827031674,0.00243462552316487,5.94817907548758,6.02891079603077,4.19345983981831
"390","NLA06608-0738","Island Pond","EPA Lakes",1,-55.27770709,-7.620254584,"7326",2,-66.7992146541158,-9.78270074589783,0.00989210046827793,-82.101159829967,-11.7378336322815,0.00519533362239599,-49.8729567314008,-7.62002686410352,0.00469676638022065,5.8654878060843,5.90768278739159,4.10080457312492
"391","NLA06608-0743","Long Lake","EPA Lakes",1,-45.29110505,-5.641129372,"167749",6,-71.7990264744121,-10.2113637144943,0.0044971127063036,-105.868927312436,-14.5386956033592,0.00168805150315166,-51.3253672286695,-7.61093718322171,0.00280906120315194,5.51677809054239,5.520325983224,3.85500468646777
"392","NLA06608-0744",NA,"EPA Lakes",1,-29.82008676,-4.890808349,"356011",3,-40.6988881411482,-6.39336229853365,0.00807924382388592,-63.0798652067731,-9.29731002771949,0.00254178163595498,-30.4256688118766,-5.06040504870661,0.00553746242076159,5.0558783316219,5.05784333771173,3.5189088748266
"393","NLA06608-0749","Wrights Pond","EPA Lakes",1,-35.38653512,-5.4489179,"36128",1,-42.0362115025412,-7.14111911406976,0.0291583687067032,-47.8519156750892,-7.94629557352057,0.0188555773347616,-31.3926379281138,-5.66753032000884,0.0103027913719416,5.01171275597139,5.00249425519704,3.49272809016959
"394","NLA06608-0751","Ocoee Lake","EPA Lakes",1,-26.95990311,-4.853193721,"161909",0,-36.7929852069794,-6.22368209384866,0.368713825941086,-45.8198196496121,-7.39024377825787,0.207430988550186,-25.183237540397,-4.72332483490351,0.161283001303673,4.76966550345133,4.84933281574055,3.3915889382005
"395","NLA06608-0753","Cassadaga Lake","EPA Lakes",1,-65.25591744,-9.013522254,"147826",5,-70.8252858323647,-10.5927504824334,0.00726531818509102,-85.1886784989946,-12.4983772445357,0.00462090689688921,-45.726345149441,-7.26281247083466,0.00264441128820181,5.76076571047451,5.77614902775634,4.02020064926475
"396","NLA06608-0754","Wallum Lake","EPA Lakes",1,-39.90300083,-5.539745167,"14156",4,-53.1963584338639,-8.11230122301422,0.00995841063559055,-63.3067640067686,-9.40384202804064,0.00589396897703409,-38.53494835548,-6.23940043616058,0.00406444165855646,5.57509279438179,5.56459307144624,3.87118901992232
"397","NLA06608-0755",NA,"EPA Lakes",1,-63.50143905,-7.404159951,"292959",4,-77.1402819938145,-10.2925800386412,0.0118233663961291,-125.144421357858,-16.4176947707689,0.00283156125806272,-62.023563324525,-8.36375152034562,0.00899180490523577,5.23425485005094,5.23957796408528,3.66076898032636
"398","NLA06608-0756","Lake Duncan","EPA Lakes",1,-10.22918775,-1.160322109,"372072",0,-30.2314095603727,-5.20923473856129,0.0114942351356149,-44.0183423777577,-6.88744281596974,0.00396991427987814,-22.9572743972221,-4.32379373480198,0.00752432085573673,4.79761864853291,4.78855476968543,3.34173175075689
"399","NLA06608-0759","Okamanpeedan","EPA Lakes",1,-25.03380748,-2.384215428,"196381",0,-59.3275067254658,-8.62451570821226,0.0207043942064047,-97.0071106868516,-13.4229723410585,0.00661771092563868,-41.626206459335,-6.37027456044637,0.0140866804867983,5.13425837926017,5.14957135447256,3.59523888469849
"400","NLA06608-0761","Orange Reservoir","EPA Lakes",1,-30.55916269,-5.242980694,"21102",8,-47.9905595403089,-7.71302537103505,0.0111843533813953,-60.8994879777715,-9.38769284809001,0.00526101654395461,-36.5250333935548,-6.22561212640236,0.00592333683744073,5.45427170378965,5.43513819988377,3.77847956152572
"401","NLA06608-0762","Cottonwood Lake","EPA Lakes",1,-44.75073482,-3.550875761,"294694",2,-90.0145199557156,-11.895595708403,0.00645593879744411,-137.942956032278,-17.9313852002656,0.0015975646674633,-74.2543500937049,-9.91086241231306,0.00485837506130338,5.37068801465071,5.37329831566463,3.75302959402054
"402","NLA06608-0764","Ogallala Lake","EPA Lakes",1,-84.37656614,-9.894195416,"329645",0,-94.6115780868762,-12.8355178270818,9.93377208709717,-132.525144783974,-17.7723742851348,3.94965648651123,-69.5876317411667,-9.57706457843145,5.9841194152832,4.84070558181867,5.05641615630673,3.55049270155215
"403","NLA06608-0765","Stoughton Lake","EPA Lakes",1,-58.2616656,-8.921727565,"147707",1,-59.8058476479987,-9.29916664941711,0.0755875557661057,-76.5430259290928,-11.4452938458279,0.0394725054502487,-41.5127261346005,-6.95352420914909,0.0361150428652763,5.55098564860153,5.55808919062578,3.86966415496589
"404","NLA06608-0766","Spiritwood Lake","EPA Lakes",1,-50.36696864,-5.027673478,"314057",2,-83.0496881954041,-11.0710638897598,0.0101055074483156,-126.296963790917,-16.4992370830007,0.00297459773719311,-65.0094421508637,-8.80674596025092,0.0071309101767838,5.45538125863322,5.45199614585838,3.80418053748785
"405","NLA06608-0769","Cave Lake","EPA Lakes",1,-92.7525526,-11.3561514,"426080",0,-121.53131376512,-16.0320595652903,0.984119772911072,-125.415852269956,-16.5561432210422,0.866401851177216,-92.94120571506,-12.174815144037,0.117718197405338,5.33672050834959,5.47081751483866,3.8217558299017
